TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID
1610612762,2018,00,Joe Ingles,2,F,6-8,226,"OCT 02, 1987",31.0,4,,204060
1610612762,2018,00,Ricky Rubio,3,G,6-4,190,"OCT 21, 1990",28.0,7,"El Masnou, Spain",201937
1610612762,2018,00,Dante Exum,11,G,6-6,190,"JUL 13, 1995",23.0,3,,203957
1610612762,2018,00,Tony Bradley,13,C,6-10,248,"JAN 08, 1998",21.0,1,North Carolina,1628396
1610612762,2018,00,Derrick Favors,15,F-C,6-10,265,"JUL 15, 1991",27.0,8,Georgia Tech,202324
1610612762,2018,00,Thabo Sefolosha,22,F,6-7,220,"MAY 02, 1984",34.0,12,"Vevey, Switzerland",200757
1610612762,2018,00,Royce O'Neale,23,F,6-6,226,"JUN 05, 1993",25.0,1,Baylor,1626220
1610612762,2018,00,Grayson Allen,24,G,6-5,198,"OCT 08, 1995",23.0,R,Duke,1628960
1610612762,2018,00,Raul Neto,25,G,6-1,179,"MAY 19, 1992",26.0,3,,203526
1610612762,2018,00,Kyle Korver,26,G-F,6-7,212,"MAR 17, 1981",37.0,15,Creighton,2594
1610612762,2018,00,Rudy Gobert,27,C,7-1,245,"JUN 26, 1992",26.0,5,France,203497
1610612762,2018,00,Naz Mitrou-Long,30,G,6-4,218,"AUG 03, 1993",25.0,1,Iowa State,1628513
1610612762,2018,00,Georges Niang,31,F,6-8,230,"JUN 17, 1993",25.0,2,Iowa State,1627777
1610612762,2018,00,Ekpe Udoh,33,C-F,6-10,245,"MAY 20, 1987",31.0,6,Baylor,202327
1610612762,2018,00,Tyler Cavanaugh,34,F,6-9,238,"FEB 09, 1994",25.0,1,George Washington,1628463
1610612762,2018,00,Donovan Mitchell,45,G,6-3,215,"SEP 07, 1996",22.0,1,Louisville,1628378
1610612762,2018,00,Jae Crowder,99,F,6-6,235,"JUL 06, 1990",28.0,6,Marquette,203109
